Aug 26 09:09:23.016521 np0000042893 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Aug 26 09:09:23.024613 np0000042893 memory_tracker.sh[44662]: [[[
Aug 26 09:09:23.025316 np0000042893 memory_tracker.sh[44677]: Wed Aug 26 09:09:23 UTC 2026
Aug 26 09:09:23.025443 np0000042893 memory_tracker.sh[44662]: ---
Aug 26 09:09:23.080209 np0000042893 memory_tracker.sh[44681]: [iscsid (pid:35543)]=14172KB; [multipathd (pid:384)]=288932KB; [ovs-vswitchd (pid:31258)]=901128KB
Aug 26 09:09:23.085947 np0000042893 memory_tracker.sh[44662]: ]]]
Aug 26 09:09:43.091307 np0000042893 memory_tracker.sh[44662]: [[[
Aug 26 09:09:43.092021 np0000042893 memory_tracker.sh[48253]: Wed Aug 26 09:09:43 UTC 2026
Aug 26 09:09:43.092167 np0000042893 memory_tracker.sh[44662]: ---
Aug 26 09:09:43.092167 np0000042893 memory_tracker.sh[44662]: memory_tracker low_point: 6258528
Aug 26 09:09:43.092167 np0000042893 memory_tracker.sh[44662]: ---
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: MemTotal:        8129352 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: MemFree:          218400 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: MemAvailable:    6258528 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Buffers:          178440 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Cached:          5809972 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: SwapCached:            0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Active:          1265548 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Inactive:        5654280 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Active(anon):     980116 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Inactive(anon):   126008 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Active(file):     285432 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Inactive(file):  5528272 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Unevictable:      143596 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Mlocked:          142396 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: SwapTotal:       8388604 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: SwapFree:        8388336 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Zswap:               324 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Zswapped:             64 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Dirty:              4496 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Writeback:             0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: AnonPages:       1075064 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Mapped:           194420 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Shmem:            154844 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: KReclaimable:     536140 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Slab:             658740 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: SReclaimable:     536140 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: SUnreclaim:       122600 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: KernelStack:        8588 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: PageTables:        10328 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: SecPageTables:         0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: NFS_Unstable:          0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Bounce:                0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: WritebackTmp:          0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: CommitLimit:    12453280 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Committed_AS:    2890560 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: VmallocTotal:   13743895347199 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: VmallocUsed:       33476 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: VmallocChunk:          0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Percpu:             4928 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: HardwareCorrupted:     0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: AnonHugePages:         0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: ShmemHugePages:        0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: ShmemPmdMapped:        0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: FileHugePages:         0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: FilePmdMapped:         0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Unaccepted:            0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: HugePages_Total:       0
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: HugePages_Free:        0
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: HugePages_Rsvd:        0
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: HugePages_Surp:        0
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Hugepagesize:       2048 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: Hugetlb:               0 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: DirectMap4k:      251756 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: DirectMap2M:     7088128 kB
Aug 26 09:09:43.092956 np0000042893 memory_tracker.sh[48254]: DirectMap1G:     3145728 kB
Aug 26 09:09:43.093750 np0000042893 memory_tracker.sh[44662]: ---
Aug 26 09:09:43.104510 np0000042893 memory_tracker.sh[48256]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 26 09:09:43.104510 np0000042893 memory_tracker.sh[48256]:      44020    5.1          416328          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Aug 26 09:09:43.104510 np0000042893 memory_tracker.sh[48256]:      47113    1.6          134872      47111   00:00:03        2 ep_poll                   keystoneuWSGI worker 2
Aug 26 09:09:43.104510 np0000042893 memory_tracker.sh[48256]:      47112    1.6          134856      47111   00:00:02        2 wait_woken                keystoneuWSGI worker 1
Aug 26 09:09:43.104510 np0000042893 memory_tracker.sh[48256]:      17614    1.6          133972          1   00:00:02       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Aug 26 09:09:43.104510 np0000042893 memory_tracker.sh[48256]:      31258    1.4          116236          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Aug 26 09:09:43.104510 np0000042893 memory_tracker.sh[48256]:      43230    1.4          114608          1   00:00:01        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Aug 26 09:09:43.104510 np0000042893 memory_tracker.sh[48256]:      10847    0.4           40636      10845   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:      45762    0.3           28020          1   00:00:00       12 futex_wait_queue          /opt/stack/bin/etcd --name np0000042893 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000042893=http://10.241.128.142:2380 --initial-advertise-peer-urls http://10.241.128.142:2380 --advertise-client-urls http://10.241.128.142:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://10.241.128.142:2379 --log-level=debug
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:        384    0.3           27296          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:       2367    0.3           26456       2366   00:00:00        2 do_wait                   /usr/bin/python3
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:      39913    0.3           26396          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:      16517    0.2           21788          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:       2147    0.2           20908          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:       1264    0.2           20560          1   00:01:14        2 inet_csk_accept           /usr/bin/python3
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:      47111    0.2           19416          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:      39949    0.1           15496          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:      33584    0.1           15492          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:      47441    0.1           15340      47435   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:      35543    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:          1    0.1           14016          0   00:00:10        1 ep_poll                   /sbin/init nofb
Aug 26 09:09:43.104955 np0000042893 memory_tracker.sh[48256]:      10845    0.1           13348          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 26 09:09:43.105188 np0000042893 memory_tracker.sh[48256]:        490    0.1           13040          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Aug 26 09:09:43.105188 np0000042893 memory_tracker.sh[48256]:      47439    0.1           12956      47435   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 26 09:09:43.105188 np0000042893 memory_tracker.sh[48256]:      47521    0.1           12592          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Aug 26 09:09:43.105188 np0000042893 memory_tracker.sh[48256]:       4743    0.1           12392       2370   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-08-26-090334
Aug 26 09:09:43.105188 np0000042893 memory_tracker.sh[48256]:       4748    0.1           12340       2370   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-08-26-090334.summary.2026-08-26-090334
Aug 26 09:09:43.105188 np0000042893 memory_tracker.sh[48256]:      47998    0.1           11696      47970   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role create ResellerAdmin --or-show -f value -c id
Aug 26 09:09:43.105188 np0000042893 memory_tracker.sh[48256]:      48129    0.1           11656      48112   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin project create invisible_to_admin --domain=default --or-show -f value -c id
Aug 26 09:09:43.105188 np0000042893 memory_tracker.sh[48256]:      48095    0.1           11644      48066   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role create anotherrole --or-show -f value -c id
