Sep 11 08:16:27.346737 np0000044495 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Sep 11 08:16:27.355382 np0000044495 memory_tracker.sh[45215]: [[[
Sep 11 08:16:27.356150 np0000044495 memory_tracker.sh[45230]: Fri Sep 11 08:16:27 UTC 2026
Sep 11 08:16:27.356305 np0000044495 memory_tracker.sh[45215]: ---
Sep 11 08:16:27.415170 np0000044495 memory_tracker.sh[45235]: [iscsid (pid:36172)]=14176KB; [multipathd (pid:374)]=288936KB; [ovs-vswitchd (pid:31542)]=901128KB
Sep 11 08:16:27.421830 np0000044495 memory_tracker.sh[45215]: ]]]
Sep 11 08:16:47.426964 np0000044495 memory_tracker.sh[45215]: [[[
Sep 11 08:16:47.427694 np0000044495 memory_tracker.sh[48327]: Fri Sep 11 08:16:47 UTC 2026
Sep 11 08:16:47.427861 np0000044495 memory_tracker.sh[45215]: ---
Sep 11 08:16:47.427861 np0000044495 memory_tracker.sh[45215]: memory_tracker low_point: 6270288
Sep 11 08:16:47.427861 np0000044495 memory_tracker.sh[45215]: ---
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: MemTotal:        8129360 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: MemFree:          201372 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: MemAvailable:    6269532 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Buffers:          171064 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Cached:          5855868 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: SwapCached:            0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Active:          1259024 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Inactive:        5697280 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Active(anon):     978212 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Inactive(anon):   125872 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Active(file):     280812 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Inactive(file):  5571408 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Unevictable:      143600 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Mlocked:          142400 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: SwapTotal:       8388604 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: SwapFree:        8388336 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Zswap:               352 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Zswapped:             64 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Dirty:            134840 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Writeback:             0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: AnonPages:       1072760 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Mapped:           184032 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Shmem:            154840 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: KReclaimable:     525492 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Slab:             641768 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: SReclaimable:     525492 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: SUnreclaim:       116276 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: KernelStack:        8328 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: PageTables:        10148 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: SecPageTables:         0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: NFS_Unstable:          0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Bounce:                0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: WritebackTmp:          0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: CommitLimit:    12453284 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Committed_AS:    2882452 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: VmallocTotal:   13743895347199 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: VmallocUsed:       26704 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: VmallocChunk:          0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Percpu:             4896 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: HardwareCorrupted:     0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: AnonHugePages:         0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: ShmemHugePages:        0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: ShmemPmdMapped:        0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: FileHugePages:         0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: FilePmdMapped:         0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Unaccepted:            0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: HugePages_Total:       0
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: HugePages_Free:        0
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: HugePages_Rsvd:        0
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: HugePages_Surp:        0
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Hugepagesize:       2048 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: Hugetlb:               0 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: DirectMap4k:      268140 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: DirectMap2M:     8120320 kB
Sep 11 08:16:47.428566 np0000044495 memory_tracker.sh[48328]: DirectMap1G:     2097152 kB
Sep 11 08:16:47.429365 np0000044495 memory_tracker.sh[45215]: ---
Sep 11 08:16:47.439957 np0000044495 memory_tracker.sh[48331]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Sep 11 08:16:47.439957 np0000044495 memory_tracker.sh[48331]:      44573    5.1          414940          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Sep 11 08:16:47.439957 np0000044495 memory_tracker.sh[48331]:      47594    1.6          136352      47592   00:00:02        2 ep_poll                   keystoneuWSGI worker 2
Sep 11 08:16:47.439957 np0000044495 memory_tracker.sh[48331]:      17525    1.6          136104          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Sep 11 08:16:47.439957 np0000044495 memory_tracker.sh[48331]:      47593    1.6          135900      47592   00:00:02        2 -                         keystoneuWSGI worker 1
Sep 11 08:16:47.439957 np0000044495 memory_tracker.sh[48331]:      43820    1.4          116320          1   00:00:01        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Sep 11 08:16:47.439957 np0000044495 memory_tracker.sh[48331]:      31542    1.4          116236          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Sep 11 08:16:47.439957 np0000044495 memory_tracker.sh[48331]:      10885    0.4           40540      10883   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      46334    0.3           28312          1   00:00:00       12 ep_poll                   /opt/stack/bin/etcd --name np0000044495 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000044495=http://192.168.1.109:2380 --initial-advertise-peer-urls http://192.168.1.109:2380 --advertise-client-urls http://192.168.1.109:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.109:2379 --log-level=debug
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:        374    0.3           27300          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      40524    0.3           26680          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:       2403    0.3           26348       2402   00:00:00        2 do_wait                   /usr/bin/python3
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      22070    0.2           20968          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:       1300    0.2           20428          1   00:01:15        2 inet_csk_accept           /usr/bin/python3
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      16460    0.2           19688          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      47592    0.2           19532          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      40560    0.1           15396          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      33983    0.1           15388          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      47918    0.1           14936      47913   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      36172    0.1           14184          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:          1    0.1           13960          0   00:00:10        1 ep_poll                   /sbin/init nofb
Sep 11 08:16:47.440386 np0000044495 memory_tracker.sh[48331]:      10883    0.1           13300          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Sep 11 08:16:47.440612 np0000044495 memory_tracker.sh[48331]:        493    0.1           13008          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Sep 11 08:16:47.440612 np0000044495 memory_tracker.sh[48331]:      47917    0.1           12816      47913   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Sep 11 08:16:47.440612 np0000044495 memory_tracker.sh[48331]:      47996    0.1           12564          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Sep 11 08:16:47.440612 np0000044495 memory_tracker.sh[48331]:       4618    0.1           12396       2406   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-09-11-074237
Sep 11 08:16:47.440612 np0000044495 memory_tracker.sh[48331]:       4623    0.1           12336       2406   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-09-11-074237.summary.2026-09-11-074237
Sep 11 08:16:47.440612 np0000044495 memory_tracker.sh[48331]:      48194    0.1           11664      48177   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role assignment list --role admin --user ea28bf92682642a4928a75201bf0b8bb --domain default -c Role -f value
Sep 11 08:16:47.440612 np0000044495 memory_tracker.sh[48331]:      48285    0.1           11636      48257   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin project create service --domain=Default --or-show -f value -c id
Sep 11 08:16:47.440612 np0000044495 memory_tracker.sh[48331]:       1159    0.1           11528          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Sep 11 08:16:47.440612 np0000044495 memory_tracker.sh[48331]:       2406    0.1           10832       2404   00:00:02        1 pipe_read                 bash ./stack.sh
