Aug 19 16:02:34.701184 np0000042429 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Aug 19 16:02:34.710367 np0000042429 memory_tracker.sh[44403]: [[[
Aug 19 16:02:34.711102 np0000042429 memory_tracker.sh[44418]: Wed Aug 19 16:02:34 UTC 2026
Aug 19 16:02:34.711690 np0000042429 memory_tracker.sh[44403]: ---
Aug 19 16:02:34.768007 np0000042429 memory_tracker.sh[44423]: [iscsid (pid:35368)]=14172KB; [multipathd (pid:392)]=288932KB; [ovs-vswitchd (pid:30951)]=901132KB
Aug 19 16:02:34.774554 np0000042429 memory_tracker.sh[44403]: ]]]
Aug 19 16:02:54.780087 np0000042429 memory_tracker.sh[44403]: [[[
Aug 19 16:02:54.780664 np0000042429 memory_tracker.sh[47371]: Wed Aug 19 16:02:54 UTC 2026
Aug 19 16:02:54.781364 np0000042429 memory_tracker.sh[44403]: ---
Aug 19 16:02:54.781364 np0000042429 memory_tracker.sh[44403]: memory_tracker low_point: 6109072
Aug 19 16:02:54.781364 np0000042429 memory_tracker.sh[44403]: ---
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: MemTotal:        8129360 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: MemFree:          219960 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: MemAvailable:    6108820 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Buffers:          184392 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Cached:          5650880 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: SwapCached:            0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Active:          1277628 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Inactive:        5479160 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Active(anon):     970252 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Inactive(anon):   125988 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Active(file):     307376 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Inactive(file):  5353172 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Unevictable:      143600 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Mlocked:          142400 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: SwapTotal:       8388604 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: SwapFree:        8388080 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Zswap:               336 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Zswapped:             68 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Dirty:            154212 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Writeback:             0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: AnonPages:       1065360 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Mapped:           185536 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Shmem:            154844 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: KReclaimable:     537864 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Slab:             666064 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: SReclaimable:     537864 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: SUnreclaim:       128200 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: KernelStack:        8604 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: PageTables:         9616 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: SecPageTables:         0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: NFS_Unstable:          0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Bounce:                0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: WritebackTmp:          0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: CommitLimit:    12453284 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Committed_AS:    2834504 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: VmallocTotal:   13743895347199 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: VmallocUsed:       30988 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: VmallocChunk:          0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Percpu:             4960 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: HardwareCorrupted:     0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: AnonHugePages:         0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: ShmemHugePages:        0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: ShmemPmdMapped:        0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: FileHugePages:         0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: FilePmdMapped:         0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Unaccepted:            0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: HugePages_Total:       0
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: HugePages_Free:        0
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: HugePages_Rsvd:        0
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: HugePages_Surp:        0
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Hugepagesize:       2048 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: Hugetlb:               0 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: DirectMap4k:      296812 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: DirectMap2M:     7043072 kB
Aug 19 16:02:54.781947 np0000042429 memory_tracker.sh[47372]: DirectMap1G:     3145728 kB
Aug 19 16:02:54.783332 np0000042429 memory_tracker.sh[44403]: ---
Aug 19 16:02:54.794240 np0000042429 memory_tracker.sh[47374]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 19 16:02:54.794240 np0000042429 memory_tracker.sh[47374]:      43761    5.1          415156          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Aug 19 16:02:54.794240 np0000042429 memory_tracker.sh[47374]:      17608    1.6          136768          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Aug 19 16:02:54.794240 np0000042429 memory_tracker.sh[47374]:      46786    1.6          133272      46784   00:00:02        2 ep_poll                   keystoneuWSGI worker 2
Aug 19 16:02:54.794240 np0000042429 memory_tracker.sh[47374]:      46785    1.6          133088      46784   00:00:02        2 -                         keystoneuWSGI worker 1
Aug 19 16:02:54.794240 np0000042429 memory_tracker.sh[47374]:      30951    1.4          116240          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Aug 19 16:02:54.794240 np0000042429 memory_tracker.sh[47374]:      43009    1.4          116072          1   00:00:01        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Aug 19 16:02:54.794240 np0000042429 memory_tracker.sh[47374]:      10981    0.4           40636      10979   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:      45539    0.3           28244          1   00:00:00       11 futex_wait_queue          /opt/stack/bin/etcd --name np0000042429 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000042429=http://192.168.1.121:2380 --initial-advertise-peer-urls http://192.168.1.121:2380 --advertise-client-urls http://192.168.1.121:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.121:2379 --log-level=debug
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:        392    0.3           27296          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:      39714    0.3           26636          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:       2536    0.3           26348       2535   00:00:00        2 do_wait                   /usr/bin/python3
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:      16562    0.2           21424          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:       2319    0.2           20820          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:       1426    0.2           20476          1   00:01:14        2 inet_csk_accept           /usr/bin/python3
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:      46784    0.2           19540          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:      39748    0.1           15436          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:      33296    0.1           15412          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:      35368    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:      47110    0.1           14044      47105   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:          1    0.1           14024          0   00:00:10        1 ep_poll                   /sbin/init nofb
Aug 19 16:02:54.794726 np0000042429 memory_tracker.sh[47374]:      10979    0.1           13136          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 19 16:02:54.795135 np0000042429 memory_tracker.sh[47374]:        507    0.1           13076          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Aug 19 16:02:54.795135 np0000042429 memory_tracker.sh[47374]:      47109    0.1           13064      47105   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 19 16:02:54.795135 np0000042429 memory_tracker.sh[47374]:      47188    0.1           12532          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Aug 19 16:02:54.795135 np0000042429 memory_tracker.sh[47374]:       4751    0.1           12372       2539   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-08-19-155838
Aug 19 16:02:54.795135 np0000042429 memory_tracker.sh[47374]:       4756    0.1           12308       2539   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-08-19-155838.summary.2026-08-19-155838
Aug 19 16:02:54.795135 np0000042429 memory_tracker.sh[47374]:      47367    0.1           11640      47350   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin domain create Default --description  --or-show -f value -c id
Aug 19 16:02:54.795135 np0000042429 memory_tracker.sh[47374]:      47325    0.1           11636      47311   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role add admin --user 129287c5916f4a588b47592f2004dd68 --domain default
Aug 19 16:02:54.795135 np0000042429 memory_tracker.sh[47374]:       1282    0.1           11468          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Aug 19 16:02:54.795135 np0000042429 memory_tracker.sh[47374]:       2539    0.1           10824       2537   00:00:02        1 pipe_read                 bash ./stack.sh
