Jul 02 19:45:50.745528 np0000038705 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jul 02 19:45:50.753313 np0000038705 memory_tracker.sh[44253]: [[[
Jul 02 19:45:50.753990 np0000038705 memory_tracker.sh[44270]: Thu Jul  2 19:45:50 UTC 2026
Jul 02 19:45:50.754117 np0000038705 memory_tracker.sh[44253]: ---
Jul 02 19:45:50.808660 np0000038705 memory_tracker.sh[44274]: [iscsid (pid:35222)]=14172KB; [multipathd (pid:372)]=288932KB; [ovs-vswitchd (pid:30834)]=901128KB
Jul 02 19:45:50.813145 np0000038705 memory_tracker.sh[44253]: ]]]
Jul 02 19:46:10.818301 np0000038705 memory_tracker.sh[44253]: [[[
Jul 02 19:46:10.819042 np0000038705 memory_tracker.sh[47893]: Thu Jul  2 19:46:10 UTC 2026
Jul 02 19:46:10.819187 np0000038705 memory_tracker.sh[44253]: ---
Jul 02 19:46:10.819187 np0000038705 memory_tracker.sh[44253]: memory_tracker low_point: 6238392
Jul 02 19:46:10.819187 np0000038705 memory_tracker.sh[44253]: ---
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: MemTotal:        8129360 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: MemFree:          172536 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: MemAvailable:    6238392 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Buffers:          183384 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Cached:          5838244 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: SwapCached:            4 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Active:          1307600 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Inactive:        5654852 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Active(anon):     989524 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Inactive(anon):   126016 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Active(file):     318076 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Inactive(file):  5528836 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Unevictable:      143596 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Mlocked:          142396 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: SwapTotal:       8388604 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: SwapFree:        8388080 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Zswap:               336 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Zswapped:             68 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Dirty:            135208 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Writeback:             0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: AnonPages:       1084496 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Mapped:           184932 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Shmem:            154848 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: KReclaimable:     528496 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Slab:             645604 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: SReclaimable:     528496 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: SUnreclaim:       117108 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: KernelStack:        8480 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: PageTables:        10332 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: SecPageTables:         0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: NFS_Unstable:          0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Bounce:                0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: WritebackTmp:          0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: CommitLimit:    12453284 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Committed_AS:    2879360 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: VmallocTotal:   13743895347199 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: VmallocUsed:       26780 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: VmallocChunk:          0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Percpu:             4896 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: HardwareCorrupted:     0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: AnonHugePages:         0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: ShmemHugePages:        0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: ShmemPmdMapped:        0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: FileHugePages:         0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: FilePmdMapped:         0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Unaccepted:            0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: HugePages_Total:       0
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: HugePages_Free:        0
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: HugePages_Rsvd:        0
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: HugePages_Surp:        0
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Hugepagesize:       2048 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: Hugetlb:               0 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: DirectMap4k:      272236 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: DirectMap2M:     8116224 kB
Jul 02 19:46:10.819852 np0000038705 memory_tracker.sh[47894]: DirectMap1G:     2097152 kB
Jul 02 19:46:10.820699 np0000038705 memory_tracker.sh[44253]: ---
Jul 02 19:46:10.830954 np0000038705 memory_tracker.sh[47896]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jul 02 19:46:10.830954 np0000038705 memory_tracker.sh[47896]:      43611    5.1          416256          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Jul 02 19:46:10.830954 np0000038705 memory_tracker.sh[47896]:      46639    1.7          139700      46638   00:00:03        2 ep_poll                   keystoneuWSGI worker 1
Jul 02 19:46:10.830954 np0000038705 memory_tracker.sh[47896]:      46640    1.7          139684      46638   00:00:03        2 -                         keystoneuWSGI worker 2
Jul 02 19:46:10.830954 np0000038705 memory_tracker.sh[47896]:      17506    1.6          134772          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Jul 02 19:46:10.830954 np0000038705 memory_tracker.sh[47896]:      42861    1.5          124888          1   00:00:01        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Jul 02 19:46:10.830954 np0000038705 memory_tracker.sh[47896]:      30834    1.4          116236          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Jul 02 19:46:10.830954 np0000038705 memory_tracker.sh[47896]:      10880    0.4           40540      10878   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:      45355    0.3           28400          1   00:00:00       13 futex_wait_queue          /opt/stack/bin/etcd --name np0000038705 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000038705=http://192.168.1.109:2380 --initial-advertise-peer-urls http://192.168.1.109:2380 --advertise-client-urls http://192.168.1.109:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.109:2379 --log-level=debug
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:        372    0.3           27296          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:      39568    0.3           26692          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:       2394    0.3           25684       2393   00:00:00        2 do_wait                   /usr/bin/python3
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:      16460    0.2           21404          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:       2173    0.2           20832          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:       1287    0.2           20460          1   00:01:14        2 inet_csk_accept           /usr/bin/python3
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:      46638    0.2           19480          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:      46967    0.1           15588      46961   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:      39604    0.1           15484          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:      33153    0.1           15424          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:      35222    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:          1    0.1           13860          0   00:00:10        1 ep_poll                   /sbin/init nofb
Jul 02 19:46:10.831284 np0000038705 memory_tracker.sh[47896]:      10878    0.1           13280          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jul 02 19:46:10.831491 np0000038705 memory_tracker.sh[47896]:        493    0.1           12976          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Jul 02 19:46:10.831491 np0000038705 memory_tracker.sh[47896]:      46965    0.1           12964      46961   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jul 02 19:46:10.831491 np0000038705 memory_tracker.sh[47896]:      47044    0.1           12604          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Jul 02 19:46:10.831491 np0000038705 memory_tracker.sh[47896]:       4609    0.1           12444       2397   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-07-02-194154
Jul 02 19:46:10.831491 np0000038705 memory_tracker.sh[47896]:       4614    0.1           12364       2397   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-07-02-194154.summary.2026-07-02-194154
Jul 02 19:46:10.831491 np0000038705 memory_tracker.sh[47896]:      47889    0.1           11660      47872   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin project create demo --domain=default --or-show -f value -c id
Jul 02 19:46:10.831491 np0000038705 memory_tracker.sh[47896]:       1146    0.1           11528          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Jul 02 19:46:10.831491 np0000038705 memory_tracker.sh[47896]:       2397    0.1           10812       2395   00:00:02        1 pipe_read                 bash ./stack.sh
Jul 02 19:46:10.831491 np0000038705 memory_tracker.sh[47896]:        438    0.1            9600          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-networkd
