Sep 02 01:12:57.740211 np0000043554 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Sep 02 01:12:57.748867 np0000043554 memory_tracker.sh[48650]: [[[
Sep 02 01:12:57.749417 np0000043554 memory_tracker.sh[48667]: Wed Sep  2 01:12:57 UTC 2026
Sep 02 01:12:57.749580 np0000043554 memory_tracker.sh[48650]: ---
Sep 02 01:12:57.803706 np0000043554 memory_tracker.sh[48671]: [iscsid (pid:39612)]=14172KB; [multipathd (pid:374)]=288932KB; [ovs-vswitchd (pid:35051)]=901124KB
Sep 02 01:12:57.809692 np0000043554 memory_tracker.sh[48650]: ]]]
Sep 02 01:13:17.816965 np0000043554 memory_tracker.sh[48650]: [[[
Sep 02 01:13:17.817687 np0000043554 memory_tracker.sh[52087]: Wed Sep  2 01:13:17 UTC 2026
Sep 02 01:13:17.817911 np0000043554 memory_tracker.sh[48650]: ---
Sep 02 01:13:17.817911 np0000043554 memory_tracker.sh[48650]: memory_tracker low_point: 6250268
Sep 02 01:13:17.817911 np0000043554 memory_tracker.sh[48650]: ---
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: MemTotal:        8129368 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: MemFree:          143472 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: MemAvailable:    6253688 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Buffers:          174100 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Cached:          5884864 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: SwapCached:            0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Active:          1286216 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Inactive:        5715308 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Active(anon):     991272 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Inactive(anon):   126004 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Active(file):     294944 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Inactive(file):  5589304 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Unevictable:      143592 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Mlocked:          142392 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: SwapTotal:       8388604 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: SwapFree:        8388080 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Zswap:               336 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Zswapped:             68 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Dirty:             14020 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Writeback:             0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: AnonPages:       1085988 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Mapped:           184884 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Shmem:            154840 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: KReclaimable:     535520 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Slab:             653120 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: SReclaimable:     535520 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: SUnreclaim:       117600 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: KernelStack:        8508 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: PageTables:        10400 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: SecPageTables:         0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: NFS_Unstable:          0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Bounce:                0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: WritebackTmp:          0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: CommitLimit:    12453288 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Committed_AS:    2946428 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: VmallocTotal:   13743895347199 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: VmallocUsed:       26732 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: VmallocChunk:          0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Percpu:             4768 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: HardwareCorrupted:     0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: AnonHugePages:         0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: ShmemHugePages:        0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: ShmemPmdMapped:        0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: FileHugePages:         0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: FilePmdMapped:         0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Unaccepted:            0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: HugePages_Total:       0
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: HugePages_Free:        0
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: HugePages_Rsvd:        0
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: HugePages_Surp:        0
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Hugepagesize:       2048 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: Hugetlb:               0 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: DirectMap4k:      268140 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: DirectMap2M:     8120320 kB
Sep 02 01:13:17.818532 np0000043554 memory_tracker.sh[52088]: DirectMap1G:     2097152 kB
Sep 02 01:13:17.819849 np0000043554 memory_tracker.sh[48650]: ---
Sep 02 01:13:17.832735 np0000043554 memory_tracker.sh[52092]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Sep 02 01:13:17.832735 np0000043554 memory_tracker.sh[52092]:      48008    5.1          416296          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Sep 02 01:13:17.832735 np0000043554 memory_tracker.sh[52092]:      51031    1.7          139088      51030   00:00:03        2 rt_mutex_schedule         keystoneuWSGI worker 1
Sep 02 01:13:17.832735 np0000043554 memory_tracker.sh[52092]:      51032    1.6          136356      51030   00:00:03        2 ep_poll                   keystoneuWSGI worker 2
Sep 02 01:13:17.832735 np0000043554 memory_tracker.sh[52092]:      17886    1.6          134812          1   00:00:02       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Sep 02 01:13:17.832735 np0000043554 memory_tracker.sh[52092]:      47257    1.4          117232          1   00:00:01        1 -                         /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Sep 02 01:13:17.832735 np0000043554 memory_tracker.sh[52092]:      35051    1.4          116232          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Sep 02 01:13:17.832735 np0000043554 memory_tracker.sh[52092]:      11220    0.5           40760      11218   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:      49769    0.3           27708          1   00:00:00       11 futex_wait_queue          /opt/stack/bin/etcd --name np0000043554 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000043554=http://192.168.1.125:2380 --initial-advertise-peer-urls http://192.168.1.125:2380 --advertise-client-urls http://192.168.1.125:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.125:2379 --log-level=debug
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:        374    0.3           27296          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:      43958    0.3           26780          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:       2277    0.3           25856       2276   00:00:00        2 do_wait                   /usr/bin/python3
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:       2058    0.2           20920          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:       1171    0.2           19764          1   00:01:18        2 inet_csk_accept           /usr/bin/python3
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:      16840    0.2           19704          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:      51030    0.2           19572          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:      37475    0.1           15492          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:      43994    0.1           15424          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:      51356    0.1           14880      51351   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:      51355    0.1           14420      51351   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:      39612    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Sep 02 01:13:17.833328 np0000043554 memory_tracker.sh[52092]:          1    0.1           13984          0   00:00:10        1 ep_poll                   /sbin/init nofb
Sep 02 01:13:17.833695 np0000043554 memory_tracker.sh[52092]:      11218    0.1           13348          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Sep 02 01:13:17.833695 np0000043554 memory_tracker.sh[52092]:        480    0.1           13080          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Sep 02 01:13:17.833695 np0000043554 memory_tracker.sh[52092]:      51434    0.1           12576          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Sep 02 01:13:17.833695 np0000043554 memory_tracker.sh[52092]:       4522    0.1           12348       2280   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-09-02-010346
Sep 02 01:13:17.833695 np0000043554 memory_tracker.sh[52092]:       4527    0.1           12308       2280   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-09-02-010346.summary.2026-09-02-010346
Sep 02 01:13:17.833695 np0000043554 memory_tracker.sh[52092]:      51817    0.1           11660      51789   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role create service --or-show -f value -c id
Sep 02 01:13:17.833695 np0000043554 memory_tracker.sh[52092]:      52007    0.1           11660      51979   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role create anotherrole --or-show -f value -c id
Sep 02 01:13:17.833695 np0000043554 memory_tracker.sh[52092]:      52042    0.1           11660      52025   00:00:00        1 unix_wait_for_peer        python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin project create invisible_to_admin --domain=default --or-show -f value -c id
