Jul 19 12:52:10.346671 np0000039850 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jul 19 12:52:10.355008 np0000039850 memory_tracker.sh[44577]: [[[
Jul 19 12:52:10.355785 np0000039850 memory_tracker.sh[44593]: Sun Jul 19 12:52:10 UTC 2026
Jul 19 12:52:10.355866 np0000039850 memory_tracker.sh[44577]: ---
Jul 19 12:52:10.410232 np0000039850 memory_tracker.sh[44597]: [iscsid (pid:35498)]=14172KB; [multipathd (pid:374)]=288932KB; [ovs-vswitchd (pid:31103)]=901124KB
Jul 19 12:52:10.416187 np0000039850 memory_tracker.sh[44577]: ]]]
Jul 19 12:52:30.421065 np0000039850 memory_tracker.sh[44577]: [[[
Jul 19 12:52:30.421761 np0000039850 memory_tracker.sh[48214]: Sun Jul 19 12:52:30 UTC 2026
Jul 19 12:52:30.421990 np0000039850 memory_tracker.sh[44577]: ---
Jul 19 12:52:30.421990 np0000039850 memory_tracker.sh[44577]: memory_tracker low_point: 6248636
Jul 19 12:52:30.421990 np0000039850 memory_tracker.sh[44577]: ---
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: MemTotal:        8129352 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: MemFree:          200064 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: MemAvailable:    6248636 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Buffers:          188996 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Cached:          5810464 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: SwapCached:            0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Active:          1394048 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Inactive:        5543488 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Active(anon):    1111800 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Inactive(anon):     1008 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Active(file):     282248 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Inactive(file):  5542480 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Unevictable:      143592 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Mlocked:          142392 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: SwapTotal:       8388604 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: SwapFree:        8388336 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Zswap:               308 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Zswapped:             68 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Dirty:              8092 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Writeback:             0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: AnonPages:       1081876 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Mapped:           182932 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Shmem:            154864 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: KReclaimable:     533560 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Slab:             651728 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: SReclaimable:     533560 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: SUnreclaim:       118168 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: KernelStack:        8588 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: PageTables:        10316 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: SecPageTables:         0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: NFS_Unstable:          0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Bounce:                0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: WritebackTmp:          0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: CommitLimit:    12453280 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Committed_AS:    2878920 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: VmallocTotal:   13743895347199 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: VmallocUsed:       26876 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: VmallocChunk:          0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Percpu:             4864 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: HardwareCorrupted:     0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: AnonHugePages:         0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: ShmemHugePages:        0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: ShmemPmdMapped:        0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: FileHugePages:         0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: FilePmdMapped:         0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Unaccepted:            0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: HugePages_Total:       0
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: HugePages_Free:        0
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: HugePages_Rsvd:        0
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: HugePages_Surp:        0
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Hugepagesize:       2048 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: Hugetlb:               0 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: DirectMap4k:      251756 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: DirectMap2M:     8136704 kB
Jul 19 12:52:30.422579 np0000039850 memory_tracker.sh[48215]: DirectMap1G:     2097152 kB
Jul 19 12:52:30.424064 np0000039850 memory_tracker.sh[44577]: ---
Jul 19 12:52:30.433413 np0000039850 memory_tracker.sh[48217]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jul 19 12:52:30.433413 np0000039850 memory_tracker.sh[48217]:      43935    5.1          415228          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Jul 19 12:52:30.433413 np0000039850 memory_tracker.sh[48217]:      46955    1.7          139880      46954   00:00:03        2 ep_poll                   keystoneuWSGI worker 1
Jul 19 12:52:30.433413 np0000039850 memory_tracker.sh[48217]:      46956    1.7          139740      46954   00:00:03        2 -                         keystoneuWSGI worker 2
Jul 19 12:52:30.433413 np0000039850 memory_tracker.sh[48217]:      17771    1.7          138820          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Jul 19 12:52:30.433413 np0000039850 memory_tracker.sh[48217]:      43183    1.4          116236          1   00:00:01        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Jul 19 12:52:30.433413 np0000039850 memory_tracker.sh[48217]:      31103    1.4          116232          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Jul 19 12:52:30.433413 np0000039850 memory_tracker.sh[48217]:      11128    0.4           40548      11126   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:      45696    0.3           28064          1   00:00:00       12 futex_wait_queue          /opt/stack/bin/etcd --name np0000039850 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000039850=http://192.168.1.131:2380 --initial-advertise-peer-urls http://192.168.1.131:2380 --advertise-client-urls http://192.168.1.131:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.131:2379 --log-level=debug
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:        374    0.3           27296          1   00:00:02        7 futex_wait_queue          /sbin/multipathd -d -s
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:      39845    0.3           26604          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:       2621    0.3           26444       2620   00:00:00        2 do_wait                   /usr/bin/python3
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:       2402    0.2           21024          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:       1518    0.2           20512          1   00:01:15        2 inet_csk_accept           /usr/bin/python3
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:      16714    0.2           19876          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:      46954    0.2           19480          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:      47285    0.1           15712      47278   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:      33465    0.1           15452          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:      39881    0.1           15436          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:      35498    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:          1    0.1           13924          0   00:00:10        1 ep_poll                   /sbin/init nofb
Jul 19 12:52:30.433934 np0000039850 memory_tracker.sh[48217]:      11126    0.1           13316          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:        480    0.1           13004          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:      47284    0.1           12824      47278   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:      47361    0.1           12612          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:       4836    0.1           12388       2624   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-07-19-124652
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:       4841    0.1           12300       2624   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-07-19-124652.summary.2026-07-19-124652
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:      48210    0.1           11644      48193   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin project create demo --domain=default --or-show -f value -c id
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:       1375    0.1           11468          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:       2624    0.1           10864       2622   00:00:02        1 pipe_read                 bash ./stack.sh
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:      47278    0.1            9712          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Jul 19 12:52:30.434324 np0000039850 memory_tracker.sh[48217]:        843    0.1            9668          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-networkd
