Jun 30 07:25:55.975010 np0000038450 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jun 30 07:25:55.982856 np0000038450 memory_tracker.sh[44348]: [[[
Jun 30 07:25:55.983880 np0000038450 memory_tracker.sh[44363]: Tue Jun 30 07:25:55 UTC 2026
Jun 30 07:25:55.983958 np0000038450 memory_tracker.sh[44348]: ---
Jun 30 07:25:56.043464 np0000038450 memory_tracker.sh[44368]: [iscsid (pid:35264)]=14172KB; [multipathd (pid:374)]=288932KB; [ovs-vswitchd (pid:30874)]=901128KB
Jun 30 07:25:56.049153 np0000038450 memory_tracker.sh[44348]: ]]]
Jun 30 07:26:16.053629 np0000038450 memory_tracker.sh[44348]: [[[
Jun 30 07:26:16.054193 np0000038450 memory_tracker.sh[48106]: Tue Jun 30 07:26:16 UTC 2026
Jun 30 07:26:16.054597 np0000038450 memory_tracker.sh[44348]: ---
Jun 30 07:26:16.054597 np0000038450 memory_tracker.sh[44348]: memory_tracker low_point: 6248580
Jun 30 07:26:16.054597 np0000038450 memory_tracker.sh[44348]: ---
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: MemTotal:        8129368 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: MemFree:          150744 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: MemAvailable:    6248580 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Buffers:          199432 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Cached:          5849060 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: SwapCached:            4 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Active:          1441628 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Inactive:        5544736 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Active(anon):    1111604 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Inactive(anon):      988 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Active(file):     330024 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Inactive(file):  5543748 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Unevictable:      143596 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Mlocked:          142396 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: SwapTotal:       8388604 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: SwapFree:        8388080 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Zswap:               364 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Zswapped:             68 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Dirty:            147216 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Writeback:             0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: AnonPages:       1081396 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Mapped:           184952 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Shmem:            154860 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: KReclaimable:     533616 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Slab:             651040 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: SReclaimable:     533616 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: SUnreclaim:       117424 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: KernelStack:        8428 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: PageTables:        10192 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: SecPageTables:         0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: NFS_Unstable:          0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Bounce:                0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: WritebackTmp:          0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: CommitLimit:    12453288 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Committed_AS:    2869472 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: VmallocTotal:   13743895347199 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: VmallocUsed:       26828 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: VmallocChunk:          0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Percpu:             4864 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: HardwareCorrupted:     0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: AnonHugePages:         0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: ShmemHugePages:        0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: ShmemPmdMapped:        0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: FileHugePages:         0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: FilePmdMapped:         0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Unaccepted:            0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: HugePages_Total:       0
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: HugePages_Free:        0
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: HugePages_Rsvd:        0
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: HugePages_Surp:        0
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Hugepagesize:       2048 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: Hugetlb:               0 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: DirectMap4k:      261996 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: DirectMap2M:     8126464 kB
Jun 30 07:26:16.055179 np0000038450 memory_tracker.sh[48110]: DirectMap1G:     2097152 kB
Jun 30 07:26:16.056351 np0000038450 memory_tracker.sh[44348]: ---
Jun 30 07:26:16.066576 np0000038450 memory_tracker.sh[48113]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jun 30 07:26:16.066576 np0000038450 memory_tracker.sh[48113]:      43706    5.1          416348          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Jun 30 07:26:16.066576 np0000038450 memory_tracker.sh[48113]:      46726    1.7          139540      46724   00:00:03        2 rt_mutex_schedule         keystoneuWSGI worker 2
Jun 30 07:26:16.066576 np0000038450 memory_tracker.sh[48113]:      46725    1.7          139440      46724   00:00:03        2 ep_poll                   keystoneuWSGI worker 1
Jun 30 07:26:16.066576 np0000038450 memory_tracker.sh[48113]:      17469    1.6          135840          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Jun 30 07:26:16.066576 np0000038450 memory_tracker.sh[48113]:      42949    1.5          124876          1   00:00:01        1 skb_wait_for_more_packets /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Jun 30 07:26:16.066576 np0000038450 memory_tracker.sh[48113]:      30874    1.4          116236          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Jun 30 07:26:16.066576 np0000038450 memory_tracker.sh[48113]:      10844    0.4           40624      10842   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:      45450    0.3           27956          1   00:00:00       10 futex_wait_queue          /opt/stack/bin/etcd --name np0000038450 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000038450=http://192.168.1.138:2380 --initial-advertise-peer-urls http://192.168.1.138:2380 --advertise-client-urls http://192.168.1.138:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.138:2379 --log-level=debug
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:        374    0.3           27296          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:      39635    0.3           26636          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:       2403    0.3           25732       2402   00:00:00        2 do_wait                   /usr/bin/python3
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:      16421    0.2           21448          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:       2182    0.2           20780          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:       1295    0.2           20480          1   00:01:14        2 inet_csk_accept           /usr/bin/python3
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:      46724    0.2           19548          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:      47053    0.1           15684      47047   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:      33191    0.1           15468          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:      39670    0.1           15396          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:      35264    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:      47052    0.1           14068      47047   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jun 30 07:26:16.066877 np0000038450 memory_tracker.sh[48113]:          1    0.1           13936          0   00:00:10        1 ep_poll                   /sbin/init nofb
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:      10842    0.1           13296          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:        477    0.1           13024          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:      47130    0.1           12652          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:       4616    0.1           12436       2406   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-06-30-072209
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:       4621    0.1           12372       2406   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-06-30-072209.summary.2026-06-30-072209
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:       1154    0.1           11464          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:       2406    0.1           11392       2404   00:00:02        1 pipe_read                 bash ./stack.sh
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:        854    0.1            9712          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-networkd
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:      47047    0.1            9544          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:      42123    0.1            9364       2406   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:      47385    0.1            9364       2406   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:      47479    0.1            9364       2406   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:      47573    0.1            9364       2406   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 07:26:16.067103 np0000038450 memory_tracker.sh[48113]:      47669    0.1            9364       2406   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 07:26:16.067916 np0000038450 memory_tracker.sh[48113]:        546    0.1            9200          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
Jun 30 07:26:16.067916 np0000038450 memory_tracker.sh[48113]:      31357    0.1            8944          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Jun 30 07:26:16.067916 np0000038450 memory_tracker.sh[48113]:      31430    0.1            8764          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Jun 30 07:26:16.067916 np0000038450 memory_tracker.sh[48113]:       1128    0.1            8432          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
Jun 30 07:26:16.067916 np0000038450 memory_tracker.sh[48113]:      31207    0.1            8384          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Jun 30 07:26:16.067916 np0000038450 memory_tracker.sh[48113]:       2187    0.1            8188          1   00:00:00        4 do_poll.constprop.0       /usr/lib/polkit-1/polkitd --no-debug
Jun 30 07:26:16.067916 np0000038450 memory_tracker.sh[48113]:        478    0.1            8172          1   00:00:00        2 ep_poll                   /usr/lib/systemd/systemd-timesyncd
Jun 30 07:26:16.068135 np0000038450 memory_tracker.sh[48113]:      32959    0.0            8112          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-machined
