Jun 30 08:21:50.680427 np0000038459 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jun 30 08:21:50.688563 np0000038459 memory_tracker.sh[44451]: [[[
Jun 30 08:21:50.689277 np0000038459 memory_tracker.sh[44468]: Tue Jun 30 08:21:50 UTC 2026
Jun 30 08:21:50.689403 np0000038459 memory_tracker.sh[44451]: ---
Jun 30 08:21:50.745995 np0000038459 memory_tracker.sh[44472]: [iscsid (pid:35360)]=14172KB; [multipathd (pid:393)]=288932KB; [ovs-vswitchd (pid:30945)]=901128KB
Jun 30 08:21:50.751948 np0000038459 memory_tracker.sh[44451]: ]]]
Jun 30 08:22:10.757144 np0000038459 memory_tracker.sh[44451]: [[[
Jun 30 08:22:10.757861 np0000038459 memory_tracker.sh[48047]: Tue Jun 30 08:22:10 UTC 2026
Jun 30 08:22:10.758008 np0000038459 memory_tracker.sh[44451]: ---
Jun 30 08:22:10.758008 np0000038459 memory_tracker.sh[44451]: memory_tracker low_point: 6041280
Jun 30 08:22:10.758008 np0000038459 memory_tracker.sh[44451]: ---
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: MemTotal:        8129364 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: MemFree:          233216 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: MemAvailable:    6041028 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Buffers:          182052 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Cached:          5579220 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: SwapCached:            0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Active:          1276112 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Inactive:        5429040 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Active(anon):     992588 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Inactive(anon):   126060 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Active(file):     283524 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Inactive(file):  5302980 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Unevictable:      143596 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Mlocked:          142396 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: SwapTotal:       8388604 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: SwapFree:        8388336 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Zswap:               248 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Zswapped:             48 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Dirty:            162380 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Writeback:             0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: AnonPages:       1087616 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Mapped:           185140 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Shmem:            154896 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: KReclaimable:     530860 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Slab:             658692 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: SReclaimable:     530860 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: SUnreclaim:       127832 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: KernelStack:        8720 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: PageTables:        10300 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: SecPageTables:         0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: NFS_Unstable:          0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Bounce:                0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: WritebackTmp:          0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: CommitLimit:    12453284 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Committed_AS:    2881004 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: VmallocTotal:   13743895347199 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: VmallocUsed:       31172 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: VmallocChunk:          0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Percpu:             4864 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: HardwareCorrupted:     0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: AnonHugePages:         0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: ShmemHugePages:        0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: ShmemPmdMapped:        0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: FileHugePages:         0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: FilePmdMapped:         0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Unaccepted:            0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: HugePages_Total:       0
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: HugePages_Free:        0
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: HugePages_Rsvd:        0
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: HugePages_Surp:        0
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Hugepagesize:       2048 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: Hugetlb:               0 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: DirectMap4k:      296812 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: DirectMap2M:     8091648 kB
Jun 30 08:22:10.758665 np0000038459 memory_tracker.sh[48048]: DirectMap1G:     2097152 kB
Jun 30 08:22:10.759867 np0000038459 memory_tracker.sh[44451]: ---
Jun 30 08:22:10.770062 np0000038459 memory_tracker.sh[48050]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jun 30 08:22:10.770062 np0000038459 memory_tracker.sh[48050]:      43805    5.1          416220          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Jun 30 08:22:10.770062 np0000038459 memory_tracker.sh[48050]:      46828    1.7          139628      46826   00:00:03        2 ep_poll                   keystoneuWSGI worker 2
Jun 30 08:22:10.770062 np0000038459 memory_tracker.sh[48050]:      46827    1.7          139604      46826   00:00:03        2 rt_mutex_schedule         keystoneuWSGI worker 1
Jun 30 08:22:10.770062 np0000038459 memory_tracker.sh[48050]:      17524    1.6          136696          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Jun 30 08:22:10.770062 np0000038459 memory_tracker.sh[48050]:      43049    1.5          124608          1   00:00:01        1 skb_wait_for_more_packets /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Jun 30 08:22:10.770062 np0000038459 memory_tracker.sh[48050]:      30945    1.4          116236          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Jun 30 08:22:10.770062 np0000038459 memory_tracker.sh[48050]:      10900    0.4           40596      10898   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:      45551    0.3           27728          1   00:00:00       10 futex_wait_queue          /opt/stack/bin/etcd --name np0000038459 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000038459=http://192.168.1.147:2380 --initial-advertise-peer-urls http://192.168.1.147:2380 --advertise-client-urls http://192.168.1.147:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.147:2379 --log-level=debug
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:        393    0.3           27296          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:      39729    0.3           26792          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:       2459    0.3           26472       2458   00:00:00        2 do_wait                   /usr/bin/python3
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:      16477    0.2           21900          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:       2241    0.2           20924          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:       1350    0.2           20448          1   00:01:15        2 inet_csk_accept           /usr/bin/python3
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:      46826    0.2           19524          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:      47151    0.1           15700      47146   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:      33290    0.1           15440          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:      39765    0.1           15344          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:      35360    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:          1    0.1           13932          0   00:00:10        1 ep_poll                   /sbin/init nofb
Jun 30 08:22:10.770407 np0000038459 memory_tracker.sh[48050]:      47150    0.1           13532      47146   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jun 30 08:22:10.770632 np0000038459 memory_tracker.sh[48050]:      10898    0.1           13148          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jun 30 08:22:10.770632 np0000038459 memory_tracker.sh[48050]:        528    0.1           13024          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Jun 30 08:22:10.770632 np0000038459 memory_tracker.sh[48050]:      47235    0.1           12620          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Jun 30 08:22:10.770632 np0000038459 memory_tracker.sh[48050]:       4672    0.1           12456       2462   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-06-30-081801
Jun 30 08:22:10.770632 np0000038459 memory_tracker.sh[48050]:       4677    0.1           12356       2462   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-06-30-081801.summary.2026-06-30-081801
Jun 30 08:22:10.770632 np0000038459 memory_tracker.sh[48050]:      47843    0.1           11836      47826   00:00:00        1 -                         python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin project create invisible_to_admin --domain=default --or-show -f value -c id
Jun 30 08:22:10.770632 np0000038459 memory_tracker.sh[48050]:       1207    0.1           11476          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Jun 30 08:22:10.770632 np0000038459 memory_tracker.sh[48050]:       2462    0.1           10844       2460   00:00:02        1 pipe_read                 bash ./stack.sh
Jun 30 08:22:10.770632 np0000038459 memory_tracker.sh[48050]:        868    0.1            9716          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-networkd
